ion,mz,z,seq,pair,pos,type
b1+,98.06007646688,1,P,p01,1,b
y1+,148.06044115088,1,E,p06,1,y
b2+,227.10267646687998,1,PE,p02,2,b
y2+,263.08734115088,1,DE,p05,2,y
b3+,324.15547646688,1,PEP,p03,3,b
y3+,376.17144115087996,1,IDE,p04,3,y
MH++,400.68730880888,2,PEPTIDE,p00,NA,precursor
b4+,425.20317646688,1,PEPT,p04,4,b
y4+,477.21914115088,1,TIDE,p03,4,y
b5+,538.2872764668799,1,PEPTI,p05,5,b
y5+,574.2719411508801,1,PTIDE,p02,5,y
b6+,653.3141764668799,1,PEPTID,p06,6,b
y6+,703.31454115088,1,EPTIDE,p01,6,y
MH+,800.36734115088,1,PEPTIDE,p00,NA,precursor
